Japan;NIKKEI 225;4208.T;Ube Industries;Chemicals
Japan;NIKKEI 225;5703.T;Nippon Light Metal Holdings;NE-Metalle
Japan;NIKKEI 225;7261.T;Mazda Motor;Automotives
Japan;NIKKEI 225;8795.T;T&D Holdings;Versicherung
Japan;NIKKEI 225;9104.T;Mitsui O.S.K. Lines;Schifffahrt
Japan;NIKKEI 225;9437.T;NTT Docomo;Kommunikation
Japan;NIKKEI 225;5401.T;Nippon Steel;Stahl
Japan;NIKKEI 225;5411.T;JFE Holdings;Stahl
Japan;NIKKEI 225;8303.T;Shinsei Bank;Banking
Japan;NIKKEI 225;8411.T;Mizuho Financial Group;Banking
Japan;NIKKEI 225;8750.T;The Dai-ichi Life Insurance;Insurance
Japan;NIKKEI 225;9101.T;Nippon Yūsen (NYK);Schifffahrt
Japan;NIKKEI 225;9502.T;Chubu Electric Power;Strom
Japan;NIKKEI 225;9503.T;The Kansai Electric Power Co.;Strom
Japan;NIKKEI 225;3101.T;Toyobo;Textilien
Japan;NIKKEI 225;3436.T;SUMCO;NE-Metalle
Japan;NIKKEI 225;4689.T;Yahoo Japan;Internet
Japan;NIKKEI 225;5202.T;Nippon Sheet Glass;Glas
Japan;NIKKEI 225;6703.T;Oki Electric Industry;Elektronik
Japan;NIKKEI 225;7003.T;Mitsui Engineering & Shipbuilding;Schiffbau
Japan;NIKKEI 225;9107.T;Kawasaki Kisen;Schifffahrt
Japan;NIKKEI 225;2768.T;Sojitz;Handelshaus
Japan;NIKKEI 225;3103.T;Unitika;Textilien
Japan;NIKKEI 225;5406.T;Kobe Steel;Stahl
Japan;NIKKEI 225;7004.T;Hitachi Zosen;Maschinen
Japan;NIKKEI 225;7211.T;Mitsubishi Motors;Automotives
Japan;NIKKEI 225;8308.T;Resona Holdings;Banking
Japan;NIKKEI 225;9501.T;Tokyo Electric Power;Strom
Japan;NIKKEI 225;9412.T;SKY Perfect JSAT Holdings;Kommunikation
UK;FTSE 100;III.L;3i;Financial Services
UK;FTSE 100;ADM.L;Admiral Group;Insurance
UK;FTSE 100;AAL.L;Anglo American plc;Mining
UK;FTSE 100;ANTO.L;Antofagasta;Mining
UK;FTSE 100;AHT.L;Ashtead Group;Support Services
UK;FTSE 100;ABF.L;Associated British Foods;Food Producers
UK;FTSE 100;AZN.L;AstraZeneca;Pharmaceuticals & Biotechnology
UK;FTSE 100;AUTO.L;Auto Trader Group;Media
UK;FTSE 100;AVV.L;Aveva;Software & Computer Services
UK;FTSE 100;AV.L;Aviva;Insurance
UK;FTSE 100;BA.L;BAE Systems;Aerospace & Defense
UK;FTSE 100;BARC.L;Barclays;Banking
UK;FTSE 100;BDEV.L;Barratt Developments;Household Goods & Home Construction
UK;FTSE 100;BKG.L;Berkeley Group Holdings;Household Goods & Home Construction
UK;FTSE 100;BHP.L;BHP;Mining
UK;FTSE 100;BP.L;BP;Oil & Gas Producers
UK;FTSE 100;BATS.L;British American Tobacco;Tobacco
UK;FTSE 100;BLND.L;British Land;Real Estate Investment Trusts
UK;FTSE 100;BT-A.L;BT Group;Fixed Line Telecommunications
UK;FTSE 100;BNZL.L;Bunzl;Support Services
UK;FTSE 100;BRBY.L;Burberry;Personal Goods
UK;FTSE 100;CCL.L;Carnival Corporation & plc;Travel & Leisure
UK;FTSE 100;CNA.L;Centrica;Gas, Water & Multi-utilities
UK;FTSE 100;CCH.L;Coca-Cola HBC;Beverages
UK;FTSE 100;CPG.L;Compass Group;Support Services
UK;FTSE 100;CRH.L;CRH plc;Construction
UK;FTSE 100;CRDA.L;Croda International;Chemicals
UK;FTSE 100;DCC.L;DCC plc;Support Services
UK;FTSE 100;DGE.L;Diageo;Beverages
UK;FTSE 100;EZJ.L;EasyJet;Travel & Leisure
UK;FTSE 100;EVR.L;Evraz;Industrial Metals & Mining
UK;FTSE 100;EXPN.L;Experian;Support Services
UK;FTSE 100;FERG.L;Ferguson plc;Support Services
UK;FTSE 100;FLTR.L;Flutter Entertainment;Travel & Leisure
UK;FTSE 100;GSK.L;GlaxoSmithKline;Pharmaceuticals & Biotechnology
UK;FTSE 100;GLEN.L;Glencore;Mining
UK;FTSE 100;HLMA.L;Halma;Electronic & Electrical Equipment
UK;FTSE 100;HL.L;Hargreaves Lansdown;Financial Services
UK;FTSE 100;HSBA.L;HSBC;Banking
UK;FTSE 100;HIK.L;Hikma Pharmaceuticals;Pharmaceuticals & Biotechnology
UK;FTSE 100;IMB.L;Imperial Brands;Tobacco
UK;FTSE 100;INF.L;Informa;Media
UK;FTSE 100;IHG.L;InterContinental Hotels Group;Travel & Leisure
UK;FTSE 100;IAG.L;International Airlines Group;Travel & Leisure
UK;FTSE 100;ITRK.L;Intertek;Support Services
UK;FTSE 100;ITV.L;ITV plc;Media
UK;FTSE 100;JD.L;JD Sports;General Retailers
UK;FTSE 100;JMAT.L;Johnson Matthey;Chemicals
UK;FTSE 100;JE.L;Just Eat;Consumer Products
UK;FTSE 100;KGF.L;Kingfisher plc;General Retailers
UK;FTSE 100;LAND.L;Land Securities;Real Estate Investment Trusts
UK;FTSE 100;LGEN.L;Legal & General;Insurance
UK;FTSE 100;LLOY.L;Lloyds Banking Group;Banking
UK;FTSE 100;LSE.L;London Stock Exchange Group;Financial Services
UK;FTSE 100;MNG.L;M&G;Financial Services
UK;FTSE 100;MGGT.L;Meggitt;Aerospace & Defense
UK;FTSE 100;MRO.L;Melrose Industries;Automotives
UK;FTSE 100;MNDI.L;Mondi;Forestry & Paper
UK;FTSE 100;MRW.L;Morrisons;Food & Drug Retailers
UK;FTSE 100;NG.L;National Grid plc;Gas, Water & Multi-utilities
UK;FTSE 100;NXT.L;Next plc;General Retailers
UK;FTSE 100;NMC.L;NMC Health;Health Care Equipment & Services
UK;FTSE 100;OCDO.L;Ocado;Food & Drug Retailers
UK;FTSE 100;PSON.L;Pearson plc;Media
UK;FTSE 100;PSN.L;Persimmon plc;Household Goods & Home Construction
UK;FTSE 100;PHNX.L;Phoenix Group;Insurance
UK;FTSE 100;POLY.L;Polymetal International;Precious Metals and Mining
UK;FTSE 100;PRU.L;Prudential plc;Insurance
UK;FTSE 100;RB.L;Reckitt Benckiser;Household Goods & Home Construction
UK;FTSE 100;REL.L;RELX;Media
UK;FTSE 100;RTO.L;Rentokil Initial;Support Services
UK;FTSE 100;RIO.L;Rio Tinto Group;Mining
UK;FTSE 100;RMV.L;Rightmove;Media
UK;FTSE 100;RR.L;Rolls-Royce Holdings;Aerospace & Defense
UK;FTSE 100;RBS.L;Royal Bank of Scotland Group;Banking
UK;FTSE 100;RDSA.L;Royal Dutch Shell;Oil & Gas Producers
UK;FTSE 100;RSA.L;RSA Insurance Group;Insurance
UK;FTSE 100;SGE.L;Sage Group;Software & Computer Services
UK;FTSE 100;SBRY.L;Sainsbury's;Food & Drug Retailers
UK;FTSE 100;SDR.L;Schroders;Financial Services
UK;FTSE 100;SMT.L;Scottish Mortgage Investment Trust;Equity Investment Instruments
UK;FTSE 100;SGRO.L;Segro;Real Estate Investment Trusts
UK;FTSE 100;SVT.L;Severn Trent;Gas, Water & Multi-utilities
UK;FTSE 100;SN.L;Smith & Nephew;Health Care Equipment & Services
UK;FTSE 100;SMDS.L;Smith, D.S.;General Industrials
UK;FTSE 100;SMIN.L;Smiths Group;General Industrials
UK;FTSE 100;SKG.L;Smurfit Kappa;General Industrials
UK;FTSE 100;SPX.L;Spirax-Sarco Engineering;Industrial Engineering
UK;FTSE 100;SSE.L;SSE plc;Electricity
UK;FTSE 100;STAN.L;Standard Chartered;Banking
UK;FTSE 100;SLA.L;Standard Life Aberdeen;Financial Services
UK;FTSE 100;STJ.L;St. James's Place plc;Insurance
UK;FTSE 100;TW.L;Taylor Wimpey;Household Goods & Home Construction
UK;FTSE 100;TSCO.L;Tesco;Food & Drug Retailers
UK;FTSE 100;TUI.L;TUI AG;Travel & Leisure
UK;FTSE 100;ULVR.L;Unilever;Personal Goods
UK;FTSE 100;UU.L;United Utilities;Gas, Water & Multi-utilities
UK;FTSE 100;VOD.L;Vodafone Group;Mobile Telecommunications
UK;FTSE 100;WTB.L;Whitbread;Retail hospitality
UK;FTSE 100;WPP.L;WPP plc;Media
Spain;IBEX 35;ANA.MC;Acciona;Construction
Spain;IBEX 35;ACX.MC;Acerinox;Steel
Spain;IBEX 35;ACS.MC;ACS Group;Construction
Spain;IBEX 35;AENA.MC;Aena;Airport Services
Spain;IBEX 35;AMS.MC;Amadeus IT Group;Tourism
Spain;IBEX 35;MTS.MC;ArcelorMittal;Steel
Spain;IBEX 35;SAB.MC;Banco Sabadell;Financial Services
Spain;IBEX 35;SAN.MC;Banco Santander;Financial Services
Spain;IBEX 35;BKIA.MC;Bankia;Financial Services
Spain;IBEX 35;BKT.MC;Bankinter;Financial Services
Spain;IBEX 35;BBVA.MC;BBVA;Financial Services
Spain;IBEX 35;CABK.MC;CaixaBank;Financial Services
Spain;IBEX 35;CLNX.MC;Cellnex Telecom;Telecommunications
Spain;IBEX 35;CIE.MC;CIE Automotive;Automotives
Spain;IBEX 35;ENG.MC;Enagás;Natural Gas
Spain;IBEX 35;ENC.MC;ENCE;Cellulose
Spain;IBEX 35;ELE.MC;Endesa;Electricity
Spain;IBEX 35;FER.MC;Ferrovial;Infrastructures Management
Spain;IBEX 35;GRF.MC;Grifols;Pharmaceuticals
Spain;IBEX 35;IAG.MC;IAG;Aerospace & Defense
Spain;IBEX 35;IBE.MC;Iberdrola;Electricity
Spain;IBEX 35;ITX.MC;Inditex;Clothing
Spain;IBEX 35;IDR.MC;Indra;IT Services
Spain;IBEX 35;COL.MC;Inmobiliaria Colonial;Real Estate
Spain;IBEX 35;MAP.MC;Mapfre;Insurance
Spain;IBEX 35;TL5.MC;Mediaset España;Mass MediA
Spain;IBEX 35;MEL.MC;Meliá Hotels;Tourism
Spain;IBEX 35;MRL.MC;Merlin Properties;Real Estate
Spain;IBEX 35;NTGY.MC;Naturgy;Natural Gas
Spain;IBEX 35;REE.MC;Red Eléctrica de España;Electricity
Spain;IBEX 35;REP.MC;Repsol;Oil and Gas
Spain;IBEX 35;SGRE.MC;Siemens Gamesa;Wind Power
Spain;IBEX 35;TRE.MC;Técnicas Reunidas;Engineering
Spain;IBEX 35;TEF.MC;Telefónica;Telecommunications
Spain;IBEX 35;VIS.MC;Viscofan;Meat Casings
China;SSE 50;600000.SS;Shanghai Pudong Development;Banking
China;SSE 50;600016.SS;China Minsheng Bank;Banking
China;SSE 50;600028.SS;Sinopec;Oil & gas
China;SSE 50;600029.SS;China Southern Airlines;Airline
China;SSE 50;600030.SS;CITIC Securities;Financial Services
China;SSE 50;600036.SS;China Merchants Bank;Banking
China;SSE 50;600048.SS;Poly Real Estate;Real estate
China;SSE 50;600050.SS;China United Network Communications;Telecommunication
China;SSE 50;600100.SS;Tsinghua Tongfang;na
China;SSE 50;600104.SS;SAIC Motor;Automotives
China;SSE 50;600111.SS;China Northern Rare Earth;Mining
China;SSE 50;600340.SS;China Fortune Land Development;Real estate
China;SSE 50;600485.SS;Xinwei Group;na
China;SSE 50;600518.SS;Kangmei Pharmaceutical;Pharmaceutical
China;SSE 50;600519.SS;Kweichow Moutai;Beverages
China;SSE 50;600547.SS;Shandong Gold Mining;Mining
China;SSE 50;600606.SS;Greenland Holdings;Real estate
China;SSE 50;600837.SS;Haitong Securities;Financial Services
China;SSE 50;600887.SS;Yili Group;Dairy Products
China;SSE 50;600919.SS;Bank of Jiangsu;Banking
China;SSE 50;600958.SS;Orient Securities;Financial Services
China;SSE 50;600999.SS;China Merchants Securities;Financial Services
China;SSE 50;601006.SS;Daqin Railway;Rail transport
China;SSE 50;601088.SS;China Shenhua Energy;Energy
China;SSE 50;601166.SS;Industrial Bank;Banking
China;SSE 50;601169.SS;Bank of Beijing;Banking
China;SSE 50;601186.SS;China Railway Construction;Construction
China;SSE 50;601198.SS;Dongxing Securities;Financial Services
China;SSE 50;601211.SS;Guotai Junan Securities;Financial Services
China;SSE 50;601229.SS;Bank of Shanghai;Banking
China;SSE 50;601288.SS;Agricultural Bank of China;Banking
China;SSE 50;601318.SS;Ping An Insurance;Insurance
China;SSE 50;601328.SS;Bank of Communications;Banking
China;SSE 50;601336.SS;New China Life Insurance;Insurance
China;SSE 50;601390.SS;China Railway [Engineering];Construction
China;SSE 50;601398.SS;Industrial and Commercial Bank of China;Banking
China;SSE 50;601601.SS;China Pacific Insurance;Insurance
China;SSE 50;601628.SS;China Life Insurance;Insurance
China;SSE 50;601668.SS;China State Construction Engineering;Construction
China;SSE 50;601688.SS;Huatai Securities;Financial Services
China;SSE 50;601766.SS;CRRC;Rolling stock
China;SSE 50;601788.SS;Everbright Securities;Financial Services
China;SSE 50;601800.SS;China Communications Construction;Construction
China;SSE 50;601818.SS;China Everbright Bank;Banking
China;SSE 50;601857.SS;PetroChina;Oil and gas
China;SSE 50;601881.SS;China Galaxy Securities;Financial Services
China;SSE 50;601901.SS;Founder Securities;Financial Services
China;SSE 50;601985.SS;China National Nuclear Power;Energy
China;SSE 50;601988.SS;Bank of China;Banking
China;SSE 50;601989.SS;China Shipbuilding Industry;Shipbuilding
USA;S&P 500;MMM;3M Company;Industrial Conglomerates
USA;S&P 500;ABT;Abbott Laboratories;Health Care
USA;S&P 500;ABBV;AbbVie Inc.;Health Care;
USA;S&P 500;ABMD;ABIOMED;Health Care
USA;S&P 500;ACN;Accenture plc;Information Technology
USA;S&P 500;ATVI;Activision Blizzard;Communication Services
USA;S&P 500;ADBE;Adobe Systems Inc;Information Technology
USA;S&P 500;AMD;Advanced Micro Devices Inc;Information Technology
USA;S&P 500;AAP;Advance Auto Parts;Consumer Products
USA;S&P 500;AES;AES Corp;Utilities
USA;S&P 500;AFL;AFLAC Inc;Financial Services
USA;S&P 500;A;Agilent Technologies;Health Care
USA;S&P 500;APD;Air Products & Chemicals Inc;Materials
USA;S&P 500;AKAM;Akamai Technologies Inc;Information Technology
USA;S&P 500;ALK;Alaska Air Group Inc;Industrials
USA;S&P 500;ALB;Albemarle Corp;Materials
USA;S&P 500;ARE;Alexandria;Real Estate
USA;S&P 500;ALXN;Alexion;Pharmaceuticals
USA;S&P 500;ALGN;Align Technology;Health Care
USA;S&P 500;ALLE;Allegion;Industrials
USA;S&P 500;AGN;Allergan, plc;Health Care
USA;S&P 500;ADS;Alliance Data Systems;Information Technology
USA;S&P 500;LNT;Alliant Energy Corp;Utilities
USA;S&P 500;ALL;Allstate Corp;Financial Services
USA;S&P 500;GOOGL;Alphabet Inc Class A;Communication Services
USA;S&P 500;GOOG;Alphabet Inc Class C;Communication Services
USA;S&P 500;MO;Altria Group Inc;Consumer Products
USA;S&P 500;AMZN;Amazon.com Inc.;Consumer Products
USA;S&P 500;AMCR;Amcor plc;Materials
USA;S&P 500;AEE;Ameren Corp;Utilities
USA;S&P 500;AAL;American Airlines Group;Airline
USA;S&P 500;AEP;American Electric Power;Utilities
USA;S&P 500;AXP;American Express Co;Financial Services
USA;S&P 500;AIG;American International Group;Financial Services
USA;S&P 500;AMT;American Tower Corp.;Real Estate
USA;S&P 500;AWK;American Water Works Company Inc;Utilities
USA;S&P 500;AMP;Ameriprise Financial;Financial Services
USA;S&P 500;ABC;AmerisourceBergen Corp;Health Care
USA;S&P 500;AME;AMETEK Inc.;Industrials	Electrical
USA;S&P 500;AMGN;Amgen Inc.;Health Care	Biotechnology
USA;S&P 500;APH;Amphenol Corp;Information Technology
USA;S&P 500;ADI;Analog Devices, Inc.;Information Technology
USA;S&P 500;ANSS;ANSYS;Information Technology
USA;S&P 500;ANTM;Anthem;Health Care
USA;S&P 500;AON;Aon plc;Financial Services
USA;S&P 500;AOS;A.O. Smith Corp;Industrials
USA;S&P 500;APA;Apache Corporation;Energy
USA;S&P 500;AIV;Apartment Investment & Management;Real Estate
USA;S&P 500;AAPL;Apple Inc.;Information Technology
USA;S&P 500;AMAT;Applied Materials Inc.;Information Technology
USA;S&P 500;APTV;Aptiv PLC;Consumer Products
USA;S&P 500;ADM;Archer-Daniels-Midland Co;Consumer Products
USA;S&P 500;ARNC;Arconic Inc.;Industrials Aerospace & Defense
USA;S&P 500;ANET;Arista Networks;Information Technology
USA;S&P 500;AJG;Arthur J. Gallagher & Co.;Financial Services
USA;S&P 500;AIZ;Assurant;Insurance
USA;S&P 500;ATO;Atmos Energy Corp;Utilities
USA;S&P 500;T;AT&T Inc.;Communication Services
USA;S&P 500;ADSK;Autodesk Inc.;Information Technology
USA;S&P 500;ADP;Automatic Data Processing;Information Technology
USA;S&P 500;AZO;AutoZone Inc;Consumer Products
USA;S&P 500;AVB;AvalonBay Communities, Inc.;Real Estate
USA;S&P 500;AVY;Avery Dennison Corp;Materials
USA;S&P 500;BKR;Baker Hughes Co;Energy
USA;S&P 500;BLL;Ball Corp;Materials
USA;S&P 500;BAC;Bank of America Corp;Banking
USA;S&P 500;BK;The Bank of New York Mellon Corp.;Banking
USA;S&P 500;BAX;Baxter International Inc.;Health Care
USA;S&P 500;BDX;Becton Dickinson;Health Care
USA;S&P 500;BBY;Best Buy Co. Inc.;Consumer Products
USA;S&P 500;BIIB;Biogen Inc.;Health Care
USA;S&P 500;BLK;BlackRock;Financial Services
USA;S&P 500;BA;Boeing Company;Industrials Aerospace & Defense
USA;S&P 500;BKNG;Booking Holdings Inc;Consumer Products
USA;S&P 500;BWA;BorgWarner;Consumer Products
USA;S&P 500;BXP;Boston Properties;Real Estate
USA;S&P 500;BSX;Boston Scientific;Health Care
USA;S&P 500;BMY;Bristol-Myers Squibb;Health Care
USA;S&P 500;AVGO;Broadcom Inc.;Information Technology
USA;S&P 500;BR;Broadridge Financial Solutions;Information Technology
USA;S&P 500;CHRW;C. H. Robinson Worldwide;Industrials
USA;S&P 500;COG;Cabot Oil & Gas;Energy
USA;S&P 500;CDNS;Cadence Design Systems;Information Technology
USA;S&P 500;CPB;Campbell Soup;Consumer Products
USA;S&P 500;COF;Capital One Financial;Financial Services
USA;S&P 500;CPRI;Capri Holdings;Consumer Products
USA;S&P 500;CAH;Cardinal Health Inc.;Health Care
USA;S&P 500;KMX;Carmax Inc;Consumer Products
USA;S&P 500;CCL;Carnival Corp.;Consumer Products
USA;S&P 500;CAT;Caterpillar Inc.;Industrials
USA;S&P 500;CBOE;Cboe Global Markets;Financial Services
USA;S&P 500;CBRE;CBRE Group;Real Estate
USA;S&P 500;CDW;CDW;Information Technology
USA;S&P 500;CE;Celanese;Materials
USA;S&P 500;CNC;Centene Corporation;Health Care
USA;S&P 500;CNP;CenterPoint Energy;Utilities
USA;S&P 500;CTL;CenturyLink Inc;Communication Services
USA;S&P 500;CERN;Cerner;Health Care
USA;S&P 500;CF;CF Industries Holdings Inc;Materials
USA;S&P 500;SCHW;Charles Schwab Corporation;Financial Services
USA;S&P 500;CHTR;Charter Communications;Communication Services
USA;S&P 500;CVX;Chevron Corp.;Energy
USA;S&P 500;CMG;Chipotle Mexican Grill;Consumer Products
USA;S&P 500;CB;Chubb Limited;Financial Services
USA;S&P 500;CHD;Church & Dwight;Consumer Products
USA;S&P 500;CI;CIGNA Corp.;Health Care
USA;S&P 500;XEC;Cimarex Energy;Energy
USA;S&P 500;CINF;Cincinnati Financial;Financial Services
USA;S&P 500;CTAS;Cintas Corporation;Industrials
USA;S&P 500;CSCO;Cisco Systems;Information Technology
USA;S&P 500;C;Citigroup Inc.;Financial Services
USA;S&P 500;CFG;Citizens Financial Group;Financial Services
USA;S&P 500;CTXS;Citrix Systems;Information Technology
USA;S&P 500;CLX;The Clorox Company;Consumer Products
USA;S&P 500;CME;CME Group Inc.;Financial Services
USA;S&P 500;CMS;CMS Energy;Utilities
USA;S&P 500;KO;Coca-Cola Company;Consumer Products
USA;S&P 500;CTSH;Cognizant Solutions;Information Technology
USA;S&P 500;CL;Colgate-Palmolive;Consumer Products
USA;S&P 500;CMCSA;Comcast Corp.;Communication Services
USA;S&P 500;CMA;Comerica Inc.;Financial Services
USA;S&P 500;CAG;Conagra Brands;Consumer Products
USA;S&P 500;CXO;Concho Resources;Energy
USA;S&P 500;COP;ConocoPhillips;Energy
USA;S&P 500;ED;Consolidated Edison;Utilities
USA;S&P 500;STZ;Constellation Brands;Consumer Products
USA;S&P 500;COO;The Cooper Companies;Health Care
USA;S&P 500;CPRT;Copart Inc;Industrials
USA;S&P 500;GLW;Corning Inc.;Information Technology
USA;S&P 500;CTVA;Corteva;Materials
USA;S&P 500;COST;Costco Wholesale Corp.;Consumer Products
USA;S&P 500;COTY;Coty, Inc;Consumer Products
USA;S&P 500;CCI;Crown Castle International Corp.;Real Estate
USA;S&P 500;CSX;CSX Corp.;Industrials
USA;S&P 500;CMI;Cummins Inc.;Industrials
USA;S&P 500;CVS;CVS Health;Health Care
USA;S&P 500;DHI;D. R. Horton;Consumer Products
USA;S&P 500;DHR;Danaher Corp.;Health Care
USA;S&P 500;DRI;Darden Restaurants;Consumer Products
USA;S&P 500;DVA;DaVita Inc.;Health Care
USA;S&P 500;DE;Deere & Co.;Industrials
USA;S&P 500;DAL;Delta Air Lines Inc.;Industrials
USA;S&P 500;XRAY;Dentsply Sirona;Health Care
USA;S&P 500;DVN;Devon Energy;Energy
USA;S&P 500;FANG;Diamondback Energy;Energy
USA;S&P 500;DLR;Digital Realty Trust Inc;Real Estate
USA;S&P 500;DFS;Discover Financial Services;Financial Services
USA;S&P 500;DISCA;Discovery Inc. Class A;Communication Services
USA;S&P 500;DISCK;Discovery Inc. Class C;Communication Services
USA;S&P 500;DISH;Dish Network;Communication Services
USA;S&P 500;DG;Dollar General;Consumer Products
USA;S&P 500;DLTR;Dollar Tree;Consumer Products
USA;S&P 500;D;Dominion Energy;Utilities
USA;S&P 500;DOV;Dover Corp.;Industrials
USA;S&P 500;DOW;Dow Inc.;Materials
USA;S&P 500;DTE;DTE Energy Co.;Utilities
USA;S&P 500;DUK;Duke Energy;Utilities
USA;S&P 500;DRE;Duke Realty Corp;Real Estate
USA;S&P 500;DD;DuPont de Nemours Inc;Materials
USA;S&P 500;DXC;DXC Technology;Information Technology
USA;S&P 500;ETFC;E*Trade;Financial Services
USA;S&P 500;EMN;Eastman Chemical;Materials
USA;S&P 500;ETN;Eaton Corporation;Industrials
USA;S&P 500;EBAY;eBay Inc.;Consumer Products
USA;S&P 500;ECL;Ecolab Inc.;Materials
USA;S&P 500;EIX;Edison Int'l;Utilities
USA;S&P 500;EW;Edwards Lifesciences;Health Care
USA;S&P 500;EA;Electronic Arts;Communication Services
USA;S&P 500;EMR;Emerson Electric Company;Industrials
USA;S&P 500;ETR;Entergy Corp.;Utilities
USA;S&P 500;EOG;EOG Resources;Energy
USA;S&P 500;EFX;Equifax Inc.;Industrials
USA;S&P 500;EQIX;Equinix;Real Estate
USA;S&P 500;EQR;Equity Residential;Real Estate
USA;S&P 500;ESS;Essex Property Trust, Inc.;Real Estate
USA;S&P 500;EL;Estee Lauder Cos.;Consumer Products
USA;S&P 500;EVRG;Evergy;Utilities
USA;S&P 500;ES;Eversource Energy;Utilities
USA;S&P 500;RE;Everest Re Group Ltd.;Financial Services
USA;S&P 500;EXC;Exelon Corp.;Utilities
USA;S&P 500;EXPE;Expedia Group;Consumer Products
USA;S&P 500;EXPD;Expeditors;Industrials
USA;S&P 500;EXR;Extra Space Storage;Real Estate
USA;S&P 500;XOM;Exxon Mobil Corp.;Energy
USA;S&P 500;FFIV;F5 Networks;Information Technology
USA;S&P 500;FB;Facebook, Inc.;Communication Services
USA;S&P 500;FAST;Fastenal Co;Industrials
USA;S&P 500;FRT;Federal Realty Investment Trust;Real Estate
USA;S&P 500;FDX;FedEx Corporation;Industrials
USA;S&P 500;FIS;Fidelity National Information Services;Information Technology
USA;S&P 500;FITB;Fifth Third Bancorp;Financial Services
USA;S&P 500;FE;FirstEnergy Corp;Utilities
USA;S&P 500;FRC;First Republic Bank;Banking
USA;S&P 500;FISV;Fiserv Inc;Information Technology
USA;S&P 500;FLT;FleetCor Technologies Inc;Information Technology
USA;S&P 500;FLIR;FLIR Systems;Information Technology
USA;S&P 500;FLS;Flowserve Corporation;Industrials
USA;S&P 500;FMC;FMC Corporation;Materials
USA;S&P 500;F;Ford Motor;Consumer Products
USA;S&P 500;FTNT;Fortinet;Information Technology
USA;S&P 500;FTV;Fortive Corp;Industrials
USA;S&P 500;FBHS;Fortune Brands Home & Security;Industrials
USA;S&P 500;FOXA;Fox Corporation Class A;Communication Services
USA;S&P 500;FOX;Fox Corporation Class B;Communication Services
USA;S&P 500;BEN;Franklin Resources;Financial Services
USA;S&P 500;FCX;Freeport-McMoRan Inc.;Materials
USA;S&P 500;GPS;Gap Inc.;Consumer Products
USA;S&P 500;GRMN;Garmin Ltd.;Consumer Products
USA;S&P 500;IT;Gartner Inc;Information Technology
USA;S&P 500;GD;General Dynamics;Industrials
USA;S&P 500;GE;General Electric;Industrials
USA;S&P 500;GIS;General Mills;Consumer Products
USA;S&P 500;GM;General Motors;Consumer Products
USA;S&P 500;GPC;Genuine Parts;Consumer Products
USA;S&P 500;GILD;Gilead Sciences;Health Care
USA;S&P 500;GL;Globe Life Inc.;Financial Services
USA;S&P 500;GPN;Global Payments Inc.;Information Technology
USA;S&P 500;GS;Goldman Sachs Group;Financial Services
USA;S&P 500;GWW;Grainger (W.W.) Inc.;Industrials
USA;S&P 500;HRB;H&R Block;Consumer Products
USA;S&P 500;HAL;Halliburton Co.;Energy
USA;S&P 500;HBI;Hanesbrands Inc;Consumer Products
USA;S&P 500;HOG;Harley-Davidson;Consumer Products
USA;S&P 500;HIG;Hartford Financial Svc.Gp.;Financial Services
USA;S&P 500;HAS;Hasbro Inc.;Consumer Products
USA;S&P 500;HCA;HCA Healthcare;Health Care
USA;S&P 500;PEAK;Healthpeak Properties;Real Estate
USA;S&P 500;HP;Helmerich & Payne;Energy
USA;S&P 500;HSIC;Henry Schein;Health Care
USA;S&P 500;HSY;The Hershey Company;Consumer Products
USA;S&P 500;HES;Hess Corporation;Energy
USA;S&P 500;HPE;Hewlett Packard Enterprise;Information Technology
USA;S&P 500;HLT;Hilton Worldwide Holdings Inc;Consumer Products
USA;S&P 500;HFC;HollyFrontier Corp;Energy
USA;S&P 500;HOLX;Hologic;Health Care
USA;S&P 500;HD;Home Depot;Consumer Products
USA;S&P 500;HON;Honeywell Int'l Inc.;Industrials
USA;S&P 500;HRL;Hormel Foods Corp.;Consumer Products
USA;S&P 500;HST;Host Hotels & Resorts;Real Estate
USA;S&P 500;HPQ;HP Inc.;Information Technology
USA;S&P 500;HUM;Humana Inc.;Health Care
USA;S&P 500;HBAN;Huntington Bancshares;Financial Services
USA;S&P 500;HII;Huntington Ingalls Industries;Industrials
USA;S&P 500;IEX;IDEX Corporation;Industrials
USA;S&P 500;IDXX;IDEXX Laboratories;Health Care
USA;S&P 500;INFO;IHS Markit Ltd.;Industrials
USA;S&P 500;ITW;Illinois Tool Works;Industrials
USA;S&P 500;ILMN;Illumina Inc;Health Care
USA;S&P 500;IR;Ingersoll-Rand PLC;Industrials
USA;S&P 500;INTC;Intel Corp.;Information Technology
USA;S&P 500;ICE;Intercontinental Exchange;Financial Services
USA;S&P 500;IBM;International Business Machines;Information Technology
USA;S&P 500;INCY;Incyte;Health Care
USA;S&P 500;IP;International Paper;Materials
USA;S&P 500;IPG;Interpublic Group;Communication Services
USA;S&P 500;IFF;Intl Flavors & Fragrances;Materials
USA;S&P 500;INTU;Intuit Inc.;Information Technology
USA;S&P 500;ISRG;Intuitive Surgical Inc.;Health Care
USA;S&P 500;IVZ;Invesco Ltd.;Financial Services
USA;S&P 500;IPGP;IPG Photonics Corp.;Information Technology
USA;S&P 500;IQV;IQVIA Holdings Inc.;Health Care
USA;S&P 500;IRM;Iron Mountain Incorporated;Real Estate
USA;S&P 500;JKHY;Jack Henry & Associates;Information Technology
